ticker,quantity,cost_basis
HD,23,314.91
PYPL,28,351.53
CRM,11,144.27
VOO,38,155.11
MRK,45,21.15
VZ,29,62.04
NVDA,23,359.23
T,17,237.94
CSCO,21,201.75
AVGO,21,315.64
DIS,17,114.82
PEP,20,217.97
IWM,23,308.46
TSLA,45,411.45
TXN,10,93.94
MA,17,415.44
DIS,14,100.39
AVGO,17,396.12
EFA,37,333.08
VZ,18,50.2
PFE,23,392.19
IWM,36,229.17
INTC,19,420.59
MRK,27,30.27
BND,31,224.45
UBER,22,273.32
GOOGL,23,123.41
NKE,46,230.3
NVDA,22,314.66
PEP,82,215.83
WMT,88,250.63
PEP,34,234.41
BRK.B,32,168.13
VNQ,20,188.03
INTC,23,337.47
AMAT,23,583.75
ORCL,58,177.07
MRK,47,21.87
AAPL,7,152.63
IWM,73,282.09
AMAT,20,467.2
SHOP,93,35.38
NKE,115,241.85
AVGO,30,317.12
AMZN,68,56.82
PG,28,334.13
ABNB,16,65.49
ADBE,16,155.19
IVV,16,497.2
BND,11,261.95
VZ,57,53.0
VOO,14,166.93
AMD,56,491.02
BND,16,270.02
AMZN,11,71.48
UNH,32,370.59
BAC,13,416.77
UBER,35,398.59
JPM,15,413.06
SHEL,5,375.66
PFE,24,388.98
AMD,12,441.39
ASML,30,487.82
EFA,5,266.12
VZ,16,59.58
BRK.B,3,205.6
MSFT,16,238.36
VOO,18,179.57
SPY,27,198.53
COST,42,438.08
JNJ,35,477.12
EEM,5,194.47
MA,20,448.72
KO,23,172.05
UBER,16,361.09
AAPL,8,187.14
UBER,18,300.26
AVGO,17,446.16
NVDA,16,355.29
XOM,14,245.94
LLY,39,214.46
BP,21,175.09
BRK.B,26,252.73
NKE,14,268.6
BRK.B,21,217.04
QQQ,26,346.99
LLY,22,180.04
V,74,98.59
VZ,45,53.39
SHEL,13,450.31
EEM,45,189.59
PFE,16,424.61
ORCL,7,170.0
EEM,49,152.1
BAC,38,455.74
AVGO,30,334.29
LLY,26,112.52
T,21,196.0
T,57,266.41
JNJ,34,383.52
NKE,12,298.26
UBER,47,337.5
V,54,76.46
NFLX,13,290.85
PG,16,336.01
BP,57,157.05
SPY,31,248.47
ORCL,6,184.18
SLV,6,110.28
ASML,9,618.05
JPM,46,396.49
AMAT,59,435.42
META,35,151.22
BAC,29,537.61
VNQ,40,176.63
LULU,7,82.25
TXN,22,108.56
AVGO,11,499.88
DIS,70,127.47
SHEL,25,393.71
LULU,12,93.82
ORCL,29,151.82
BAC,30,457.71
MRK,6,20.52
AAPL,18,210.57
PFE,36,366.67
GLD,34,50.68
KO,52,171.03
LLY,22,203.44
PYPL,9,321.88
PYPL,16,434.91
IWM,8,192.55
VZ,17,60.22
AMAT,56,457.7
V,18,100.37
AMD,6,457.47
SHOP,28,31.2
T,17,244.69
CSCO,4,204.1
DIS,33,104.87
UBER,25,365.99
BND,19,260.42
SHOP,12,28.87
NFLX,37,319.67
NKE,16,253.19
SHEL,40,304.62
PEP,55,215.42
AMAT,33,554.27
PG,9,352.04
EFA,20,323.39
JNJ,82,290.98
SQ,16,318.5
NFLX,10,298.86
XOM,30,216.44
TXN,22,100.54
VNQ,8,177.31
AVGO,83,388.54
GOOGL,28,148.52
PEP,10,270.34
SLV,28,132.98
T,14,296.84
EEM,42,171.81
BP,28,157.25
COST,56,434.23
NFLX,6,271.7
NFLX,21,325.43
IWM,23,334.35
LULU,6,94.56
MRK,6,24.97
QQQ,22,353.76
V,13,101.7
VZ,50,60.44
GOOGL,22,146.66
JPM,14,431.72
ORCL,77,201.32
PYPL,14,403.49
DIS,9,127.05
AMAT,33,375.9
TSLA,10,431.08
AMAT,19,414.3
TXN,32,110.6
AMD,21,436.32
TSLA,51,534.89
ABNB,17,67.45
BP,34,155.12
NKE,22,268.44
AAPL,6,198.84
GLD,25,59.17
V,23,87.76
AVGO,7,457.23
AMAT,25,510.4
QQQ,47,295.53
V,34,85.33
META,44,109.98
T,22,226.05
LULU,33,98.2
WMT,14,208.81
DIS,22,106.09
IVV,44,431.97
EFA,3,340.9
INTC,11,326.46
QQQ,10,341.22
NVDA,62,353.44
TXN,16,113.23
DIS,17,108.97
TXN,10,84.79
TLT,18,496.77
TXN,22,102.0
SHOP,12,31.76
NFLX,9,342.98
PEP,12,204.21
VOO,8,161.35
EEM,48,171.09
ASML,48,530.31
BND,11,245.07
VZ,14,65.5
AMAT,10,536.61
SHOP,45,36.1
GOOGL,18,148.84
IVV,121,418.5
META,8,114.36
JNJ,40,251.03
VOO,18,180.69
TLT,27,512.41
BP,28,186.95
PFE,12,401.17
XOM,14,247.9
SLV,46,117.22
NVDA,56,292.49
CRM,78,158.78
TSLA,41,541.65
BND,7,239.14
VOO,14,186.54
EEM,11,175.77
AMAT,64,525.07
TSLA,29,393.34
AMD,13,551.79
MA,42,431.73
EFA,18,270.18
KO,11,222.86
LIN,10,363.11
MSFT,49,173.55
GOOGL,27,152.55
PEP,24,301.75
LULU,7,104.77
AMZN,21,72.2
PFE,33,398.22
CSCO,28,172.19
ADBE,37,171.86
CRM,38,151.29
V,31,89.73
JNJ,13,296.6
ABNB,56,85.35
AVGO,20,389.82
SQ,13,354.63
TLT,39,601.09
LULU,13,88.74
HD,28,358.79
MA,21,388.32
HD,45,361.77
NVDA,12,396.05
IVV,55,459.28
AMAT,25,516.86
NFLX,13,314.89
IVV,5,499.54
TLT,8,575.47
JNJ,19,316.08
VZ,15,54.53
BP,66,113.69
PYPL,59,402.41
V,10,76.78
XOM,79,199.86
NKE,10,280.21
VOO,31,152.36
WMT,28,200.22
NKE,53,277.96
WMT,35,238.23
IWM,84,291.67
AAPL,10,180.94
LIN,105,311.81
COST,19,448.38
NKE,23,217.5
LIN,53,453.88
PFE,28,389.27
TLT,8,502.61
SHOP,53,31.29
MA,24,403.09
META,11,162.47
AMD,46,390.84
CSCO,74,236.87
PYPL,65,324.44
KO,9,178.04
VOO,34,208.69
CRM,40,130.33
EFA,11,409.65
WMT,12,272.94
NKE,20,293.62
TXN,39,105.6
KO,17,173.86
PG,33,388.36
NFLX,16,307.52
TXN,25,79.94
T,33,215.03
TSLA,10,355.88
JNJ,6,271.57
NFLX,14,387.3
SQ,16,317.51
CSCO,32,225.09
SQ,23,266.29
PFE,67,531.33
EFA,7,313.1
PFE,20,386.1
MSFT,34,186.46
LLY,111,200.6
IWM,28,327.63
INTC,53,378.45
BAC,13,470.77
AAPL,44,174.54
SQ,8,280.93
AMAT,23,480.24
TLT,97,406.44
VNQ,34,201.23
SLV,120,105.8
AMZN,34,70.6
BP,28,160.16
SPY,33,185.67
SLV,39,112.88
VZ,20,70.35
LLY,15,167.03
LIN,98,319.59
LIN,16,348.78
PFE,44,447.53
VNQ,9,159.82
COST,16,423.08
XOM,33,236.75
SPY,7,300.77
COST,29,497.99
CSCO,33,250.89
XOM,34,261.86
VOO,35,169.66
PG,120,425.85
IVV,36,382.77
WMT,9,236.34
TLT,27,451.59
BND,27,303.85
GLD,39,53.72
VNQ,22,154.23
IWM,18,277.2
TLT,17,414.09
LLY,22,163.71
JPM,3,487.97
VOO,52,163.93
TSLA,24,383.5
LIN,80,435.87
VOO,27,192.77
QQQ,27,282.77
GOOGL,18,139.29
KO,17,176.52
LULU,23,92.06
AMD,25,418.77
GOOGL,14,115.98
PYPL,48,289.0
ADBE,55,193.52
GLD,19,42.8
JPM,19,388.5
NVDA,12,319.58
BP,71,175.01
PFE,12,352.93
PEP,19,218.73
SLV,34,104.06
AVGO,35,477.71
HD,43,331.04
PG,21,368.33
JPM,56,362.05
LULU,25,93.53
SHOP,17,24.73
ASML,30,495.39
ADBE,34,155.3
ABNB,57,65.14
ORCL,81,140.99
BP,33,171.33
BAC,14,490.15
LLY,60,128.83
MA,34,303.98
WMT,12,272.96
BP,16,139.25
MRK,21,28.56
T,6,212.94
COST,69,522.24
PFE,22,371.72
SLV,106,132.48
AMAT,39,437.39
DIS,23,116.59
COST,30,501.4
BRK.B,45,190.44
NKE,64,255.82
META,39,173.67
V,11,87.78
BND,16,207.19
XOM,31,293.38
AMAT,6,482.76
TLT,38,494.72
GLD,22,52.54
TLT,28,443.25
INTC,5,464.11
TXN,47,108.03
COST,28,482.09
UBER,28,385.04
ADBE,19,192.04
NVDA,30,348.57
LULU,10,96.16
INTC,13,374.83
AAPL,13,149.71
WMT,108,264.8
SHOP,94,25.26
BRK.B,25,184.77
NKE,15,219.4
ADBE,58,158.03
TLT,51,522.86
SLV,123,91.46
TLT,59,554.59
WMT,12,255.91
PYPL,31,376.16
NFLX,13,286.68
MRK,103,22.88
VOO,42,155.39
ADBE,14,187.46
TSLA,9,424.01
TLT,25,494.04
XOM,21,236.15
T,39,265.16
MSFT,12,197.35
IVV,56,500.53
ASML,9,520.09
UBER,6,349.32
PEP,92,198.95
BP,13,176.94
IVV,8,417.68
XOM,37,208.28
QQQ,20,366.88
META,32,152.41
VOO,19,179.3
MRK,22,24.14
NKE,17,241.16
BP,12,161.4
EFA,13,309.24
KO,29,185.91
QQQ,42,319.38
AVGO,32,413.3
BRK.B,33,197.05
JPM,27,408.63
GOOGL,24,102.79
GOOGL,27,173.53
KO,19,165.44
VZ,31,58.6
BRK.B,56,185.71
TSLA,40,477.86
JNJ,22,337.5
ASML,50,551.28
SHOP,11,32.51
JPM,23,394.94
NFLX,25,308.1
NKE,56,244.08
ADBE,11,158.08
IWM,27,334.7
SLV,37,99.85
EFA,139,368.3
SHOP,59,29.06
AVGO,35,426.73
PYPL,57,435.79
SLV,45,107.0
GLD,16,64.72
V,47,85.8
ASML,51,586.03
AVGO,12,348.75
QQQ,22,349.23
TSLA,16,518.65
LLY,33,176.35
VZ,8,47.56
IVV,29,336.33
AVGO,49,380.32
BAC,237,595.57
GOOGL,21,135.37
EFA,49,429.92
ADBE,7,130.35
UNH,15,411.71
AMD,34,541.44
AMD,10,346.47
JNJ,44,292.09
TXN,5,109.23
ADBE,42,163.49
TSLA,17,437.71
TLT,18,408.66
ADBE,14,176.3
SHOP,30,30.2
LIN,12,347.31
QQQ,5,344.01
CSCO,66,182.4
AMZN,16,68.69
INTC,58,384.09
BAC,15,356.2
PG,26,479.09
BRK.B,29,218.14
TXN,30,107.22
MRK,13,25.14
NKE,28,247.08
NVDA,12,393.92
IWM,39,272.33
UNH,49,361.82
QQQ,14,306.1
VOO,7,181.39
SPY,6,227.4
MSFT,5,202.21
AMZN,22,63.49
LULU,11,79.88
DIS,33,111.03
JNJ,30,289.87
JPM,27,452.75
LULU,36,88.36
SQ,29,301.9
UNH,24,369.76
META,21,151.44
LLY,12,154.12
BND,9,206.19
UBER,10,354.01
UNH,13,408.52
PYPL,25,295.37
UNH,38,422.24
MRK,12,24.03
AMAT,13,490.32
XOM,10,176.93
DIS,18,117.11
VNQ,18,146.46
V,18,91.01
LULU,23,95.0
LIN,15,404.96
SPY,10,282.33
AAPL,56,181.59
BAC,21,436.83
TXN,50,89.03
V,12,83.95
JPM,58,409.36
SHOP,12,28.5
WMT,15,208.87
COST,48,356.75
HD,75,366.05
BRK.B,52,206.57
IWM,22,241.52
AMAT,16,513.35
MSFT,60,177.17
JPM,18,384.41
AAPL,9,183.86
CSCO,14,216.4
LULU,17,84.15
LULU,24,90.55
JNJ,18,295.97
PYPL,30,463.46
PEP,27,251.31
MSFT,9,208.19
HD,11,273.95
WMT,14,260.98
AMZN,47,68.01
JPM,8,382.3
SLV,30,113.54
AVGO,6,346.26
ABNB,23,77.49
BRK.B,5,214.46
SLV,27,122.54
META,39,158.0
T,14,187.89
AMD,18,537.51
VNQ,65,185.28
ADBE,33,173.48
ORCL,16,175.62
PYPL,78,342.98
TSLA,75,429.0
AMD,62,398.83
ORCL,36,162.63
XOM,9,231.35
IVV,49,406.17
GOOGL,8,135.61
GLD,23,66.34
LULU,47,92.3
BP,89,166.44
AMAT,19,390.92
IWM,20,279.91
ABNB,48,76.84
KO,10,185.03
NKE,39,291.77
QQQ,45,367.55
MSFT,25,213.84
AMZN,58,55.51
T,19,221.09
TXN,31,123.21
INTC,16,289.49
CRM,18,148.95
TLT,35,512.57
TSLA,20,377.75
VZ,35,50.83
EEM,113,172.15
BP,16,150.19
AMD,22,466.05
META,53,150.98
LIN,14,435.58
NVDA,25,372.07
PEP,16,234.26
SPY,30,206.24
V,100,101.81
META,18,128.15
JPM,31,395.59
BAC,31,477.12
IVV,34,530.5
VOO,36,150.06
PYPL,63,462.86
UBER,222,300.53
EEM,29,120.86
PEP,36,209.71
NFLX,94,284.59
SPY,7,251.64
ABNB,6,79.36
PFE,5,438.13
NKE,5,237.08
ORCL,77,186.12
SPY,13,265.72
CRM,24,141.85
TSLA,9,477.97
LULU,3,85.93
EFA,17,384.09
BRK.B,24,181.83
TXN,12,109.92
QQQ,23,313.39
QQQ,17,364.94
ASML,17,493.76
VNQ,112,141.55
UBER,6,380.02
GLD,15,59.86
AMAT,14,469.53
UNH,75,421.84
CRM,44,111.43
AMD,10,316.36
ASML,13,556.33
XOM,35,219.45
AVGO,24,355.63
DIS,28,129.81
MRK,7,23.7
NKE,47,234.28
INTC,40,543.02
AVGO,22,405.98
GLD,14,63.59
TSLA,33,456.67
PEP,12,230.04
CRM,68,141.47
PEP,48,218.1
IWM,41,301.45
WMT,12,237.05
ADBE,12,153.32
V,28,91.3
TLT,10,549.18
SHEL,36,369.83
T,8,239.44
META,17,149.69
NVDA,19,258.58
LLY,18,169.08
NVDA,38,312.1
NVDA,79,262.5
CRM,61,130.63
TSLA,44,450.51
SLV,54,106.03
SLV,11,130.16
ADBE,22,170.33
COST,58,374.16
JPM,37,363.81
UBER,22,350.37
AMZN,8,59.9
PYPL,63,427.84
UBER,23,357.49
UBER,19,403.91
DIS,21,122.19
IWM,54,264.47
BRK.B,73,178.55
AVGO,76,370.34
CSCO,20,171.34
AMAT,17,424.17
IWM,16,286.87
BND,47,261.56
CRM,30,116.59
AMAT,13,589.25
BP,14,194.29
GLD,20,62.26
AMZN,51,76.17
PFE,22,416.3
SPY,23,277.54
KO,45,181.37
CSCO,37,265.17
TSLA,32,462.93
SQ,8,212.74
ORCL,32,176.37
UNH,17,396.05
V,23,100.09
IWM,26,265.54
T,49,237.33
XOM,35,212.52
TXN,15,108.44
TSLA,24,471.93
CSCO,20,172.77
TXN,18,117.59
UBER,19,337.09
ADBE,48,151.74
BRK.B,8,214.5
BND,17,225.61
BAC,21,493.91
SQ,24,322.33
XOM,87,216.16
COST,29,400.95
CRM,13,124.82
TXN,17,111.99
UBER,127,317.51
VNQ,18,169.43
MRK,32,23.6
IVV,60,320.39
IVV,4,425.1
TLT,52,395.93
QQQ,2,359.88
UBER,29,301.92
MSFT,12,180.54
SPY,26,246.67
SHEL,34,265.61
IWM,13,252.27
LLY,20,164.19
EFA,42,277.31
BAC,25,497.65
MSFT,89,192.51
HD,30,260.89
BAC,4,513.68
EFA,24,407.44
BND,9,271.12
KO,90,190.41
BP,29,162.25
DIS,8,138.22
CSCO,15,235.02
AAPL,8,147.38
HD,66,319.08
AMAT,67,480.09
V,6,97.6
SQ,16,336.95
IWM,24,237.67
INTC,27,512.9
META,34,146.66
V,52,90.39
SLV,28,96.63
VOO,28,193.01
MSFT,13,239.25
NVDA,23,304.35
SLV,49,107.37
ABNB,41,70.25
UNH,23,407.59
NFLX,30,238.63
AVGO,11,430.92
NKE,22,231.06
DIS,9,103.48
MA,5,428.49
ADBE,16,146.67
KO,23,189.2
GLD,106,50.95
PEP,55,250.69
VNQ,14,174.88
SQ,17,317.81
SPY,70,286.1
NVDA,35,323.05
ASML,8,486.56
AMZN,57,53.97
V,11,89.5
MA,12,392.51
BND,18,213.38
IVV,12,490.15
AMZN,9,53.41
TLT,15,530.34
NVDA,21,321.65
BAC,25,368.7
AMD,34,501.92
IWM,18,326.89
CRM,11,152.41
VZ,27,54.2
SPY,24,263.29
AMD,57,417.84
AVGO,14,435.89
BAC,16,516.8
UNH,80,366.25
BND,39,219.87
ORCL,41,182.67
BRK.B,34,201.78
CSCO,7,234.98
CRM,5,129.13
BRK.B,47,223.76
PFE,95,490.35
TLT,15,489.12
TLT,23,394.96
PYPL,12,360.7
VZ,5,56.8
ABNB,20,58.19
IWM,32,316.74
KO,28,174.23
GOOGL,37,148.31
XOM,30,203.13
INTC,29,464.15
SPY,16,333.87
AMZN,16,66.34
AAPL,15,176.28
UNH,7,359.59
KO,11,184.22
UNH,49,414.63
VNQ,4,212.55
JPM,30,355.04
BND,27,260.6
WMT,15,233.74
PFE,16,415.45
PEP,15,185.89
BRK.B,27,234.08
AAPL,35,188.57
VZ,30,52.87
SLV,44,93.09
CRM,13,118.71
HD,52,370.63
JPM,34,441.88
NFLX,13,326.89
SHOP,22,32.61
EEM,22,153.68
XOM,35,249.14
ORCL,15,177.09
UBER,11,243.23
LLY,28,188.35
IWM,29,223.44
COST,19,313.36
CSCO,63,192.72
META,59,164.44
INTC,13,350.74
AMAT,31,435.54
SLV,26,104.76
GOOGL,7,100.42
CRM,28,125.19
MSFT,16,221.38
NKE,55,238.5
BP,19,171.81
META,9,151.63
AMAT,36,524.2
PEP,6,203.97
SQ,13,314.61
CRM,34,158.35
SQ,17,292.32
INTC,54,420.37
EEM,59,166.7
VOO,10,144.22
AVGO,8,418.48
PFE,56,533.54
BRK.B,44,249.24
INTC,16,349.59
MSFT,44,214.56
PEP,26,234.91
MA,30,500.58
COST,60,454.93
IVV,44,479.88
NKE,17,268.94
LLY,9,197.72
EFA,10,369.2
BP,13,172.84
ADBE,23,134.17
NVDA,32,317.02
CRM,45,134.26
TXN,32,95.02
TSLA,16,421.68
JNJ,44,389.6
CRM,13,151.59
PYPL,5,331.3
INTC,12,340.04
ABNB,8,76.41
NVDA,21,356.15
INTC,39,418.86
AMAT,38,480.6
KO,10,204.29
SLV,16,98.72
DIS,21,105.86
XOM,18,234.75
DIS,31,106.07
VNQ,17,192.73
MA,34,541.77
META,56,167.96
ORCL,9,194.75
VOO,23,160.33
BRK.B,27,243.53
ABNB,34,65.13
ORCL,41,164.75
PG,28,370.79
LIN,21,387.69
VNQ,11,210.57
CSCO,6,205.71
CSCO,31,237.14
GLD,22,61.81
MRK,32,22.25
QQQ,65,370.72
MRK,45,20.23
V,23,84.98
JNJ,12,338.34
TSLA,16,481.34
V,11,106.35
WMT,13,234.33
PG,42,358.45
HD,44,283.85
SPY,67,267.17
V,16,84.99
BND,43,237.3
BND,14,248.42
QQQ,10,410.38
META,16,162.42
HD,28,293.62
VNQ,24,186.78
VOO,21,196.26
VZ,50,62.71
NKE,17,214.61
BND,15,261.21
SQ,35,229.87
BND,24,260.04
PYPL,20,446.64
AMD,32,555.28
TLT,21,542.36
SHEL,77,467.59
ASML,11,483.85
SQ,19,329.13
QQQ,39,302.9
VOO,25,130.07
IVV,67,424.21
PEP,25,216.14
AMAT,54,319.62
VOO,24,169.5
PEP,17,270.98
V,13,96.32
AMD,31,552.48
META,15,134.69
T,52,256.12
AMD,8,448.79
VOO,32,188.94
KO,15,117.88
LULU,35,79.35
BAC,5,307.88
PYPL,43,392.69
AMZN,20,77.09
CSCO,38,264.58
ORCL,9,177.66
META,7,143.61
KO,20,194.91
NKE,25,265.0
AMD,40,603.92
GOOGL,19,121.64
AMZN,29,59.72
ADBE,69,160.28
LLY,16,165.59
PFE,40,428.37
META,15,177.19
QQQ,13,338.24
AMAT,38,389.77
TXN,34,93.77
NVDA,43,301.29
IVV,39,511.98
SPY,44,274.76
ORCL,20,166.06
NFLX,68,287.42
NKE,11,266.25
PYPL,14,342.63
UBER,8,327.23
LULU,23,95.67
SLV,47,118.23
LIN,21,346.6
GOOGL,35,158.06
AMD,26,452.83
BP,12,133.97
COST,39,456.66
SQ,36,306.08
QQQ,65,317.23
PG,47,383.01
PEP,16,240.44
SPY,32,278.15
T,25,242.57
ORCL,130,203.75
V,40,89.34
AMZN,49,70.19
AMD,24,462.36
TSLA,23,276.47
COST,28,402.01
LIN,74,355.86
LLY,10,174.47
DIS,11,125.63
EEM,30,179.64
NVDA,14,342.03
ORCL,9,193.42
QQQ,35,356.84
HD,24,349.53
GOOGL,75,132.43
JNJ,27,282.05
EEM,13,163.01
AMD,53,465.08
AMD,20,456.41
ABNB,16,75.38
ABNB,8,83.99
IVV,15,491.16
MA,10,468.57
ADBE,39,173.57
ADBE,12,170.89
BP,10,157.16
PFE,50,478.38
NFLX,24,277.06
AVGO,38,388.58
VNQ,4,186.75
DIS,24,136.03
TLT,11,301.68
SPY,29,276.05
AMZN,7,58.32
LULU,168,89.55
VOO,40,158.28
QQQ,5,329.92
DIS,20,113.18
META,22,152.36
DIS,22,100.85
TSLA,34,341.85
UBER,5,378.17
TLT,34,484.16
NFLX,9,287.11
PFE,20,353.02
WMT,14,246.19
GLD,66,59.11
TXN,41,82.7
IWM,38,263.54
BP,30,157.26
SPY,61,238.73
AMAT,38,468.38
V,21,86.21
DIS,13,118.68
NVDA,23,350.5
PYPL,26,423.75
IWM,46,254.91
V,45,75.61
BP,37,174.13
CSCO,6,224.07
KO,17,164.77
QQQ,63,310.38
EFA,13,360.2
IWM,39,286.72
INTC,55,431.78
JPM,5,366.64
SPY,16,282.06
EEM,3,210.4
NVDA,35,346.73
KO,56,232.26
UBER,45,386.91
NFLX,26,308.43
QQQ,17,303.41
LULU,15,77.89
DIS,23,94.85
MRK,28,22.78
JPM,27,366.99
IWM,211,339.29
EFA,10,366.93
LLY,16,154.15
SLV,9,116.97
TLT,15,544.14
BP,49,188.8
ABNB,13,76.95
NVDA,38,321.26
QQQ,14,401.85
IWM,28,313.94
CRM,13,114.6
ORCL,16,175.74
ADBE,11,165.72
MSFT,7,176.86
ADBE,39,177.94
KO,18,159.14
HD,11,318.05
UNH,38,427.66
DIS,17,102.42
VNQ,29,153.85
VZ,17,65.46
PG,43,392.09
XOM,10,231.16
JPM,51,373.87
V,63,101.84
META,78,153.09
PFE,37,510.74
TXN,33,100.9
LULU,17,95.62
TSLA,9,438.57
ORCL,52,131.49
VNQ,71,193.71
SHOP,17,31.53
LLY,24,201.43
SLV,48,92.52
ASML,37,486.73
ABNB,25,66.44
GOOGL,83,154.23
IWM,14,244.97
DIS,18,125.08
ASML,29,574.08
VNQ,42,190.58
IVV,30,376.64
JPM,21,441.33
SPY,23,282.82
NFLX,19,274.99
V,22,91.43
MA,15,421.49
HD,12,377.68
LLY,19,206.12
EFA,71,353.49
VNQ,12,127.99
IVV,8,377.48
COST,64,432.98
LIN,32,260.44
MA,10,479.93
GLD,29,61.14
AMD,36,574.03
GOOGL,21,138.26
AVGO,28,498.96
ADBE,5,179.52
TLT,22,520.68
GLD,15,61.87
JNJ,40,445.47
AMD,43,431.01
IVV,18,427.41
PFE,6,419.34
BND,40,216.18
SLV,51,117.71
LULU,14,91.38
AMD,75,522.08
XOM,24,219.01
SHOP,25,27.78
JNJ,5,403.8
KO,27,189.94
COST,23,389.37
LULU,21,75.12
T,120,207.58
LIN,11,336.28
LLY,60,175.83
PG,10,442.72
ADBE,40,176.64
TLT,40,627.6
SQ,113,285.26
AMD,76,501.9
NKE,34,196.49
VNQ,21,154.07
PFE,43,492.76
VNQ,5,170.27
NFLX,53,306.73
ORCL,40,185.92
ABNB,31,70.43
AVGO,10,335.5
MA,40,434.77
MRK,22,21.72
PG,19,433.14
COST,19,358.32
SPY,41,260.16
JPM,25,467.05
AMAT,24,501.46
WMT,10,222.3
AMZN,37,53.75
QQQ,28,340.87
T,25,274.01
AMAT,31,570.6
ADBE,12,168.63
UBER,26,302.79
SHEL,47,516.7
TSLA,24,473.28
EEM,26,147.32
TXN,6,98.27
ABNB,9,87.69
TXN,22,102.9
BRK.B,45,189.28
PFE,14,440.21
NVDA,50,361.15
BND,29,257.59
MA,32,444.26
BAC,11,468.98
AMD,11,484.51
LIN,17,463.23
ORCL,23,148.34
V,22,93.65
LLY,79,163.1
CRM,8,147.4
NVDA,9,322.81
BP,20,160.73
XOM,39,206.95
MRK,20,22.84
AMD,27,485.47
ASML,33,549.57
CSCO,32,233.66
SHEL,8,406.44
MSFT,34,222.19
AVGO,15,357.02
AMZN,16,70.33
INTC,50,386.07
ORCL,46,181.04
ADBE,22,161.71
JNJ,41,336.99
NFLX,120,281.67
NVDA,35,319.01
ADBE,13,165.7
XOM,27,304.38
MSFT,21,176.61
PEP,29,168.59
SHEL,23,404.78
TSLA,42,498.38
LLY,17,172.35
EEM,14,139.31
QQQ,30,285.33
DIS,18,104.68
LULU,36,113.06
V,9,68.56
JPM,22,392.26
GOOGL,28,129.78
PFE,21,455.9
BP,50,124.06
LLY,18,180.02
T,12,294.3
EFA,15,355.19
LLY,36,163.07
JPM,6,371.38
BND,50,244.88
EEM,13,179.02
T,19,228.76
AMD,27,524.22
IVV,129,496.87
AAPL,55,161.26
LIN,11,357.7
NVDA,26,296.55
MSFT,21,214.11
WMT,31,242.14
UNH,30,361.39
LLY,17,150.27
V,85,88.3
UBER,20,308.64
GLD,191,54.22
SPY,18,280.03
ABNB,37,81.17
CRM,86,142.39
BRK.B,11,211.98
VNQ,30,213.09
PFE,9,499.65
JNJ,27,356.93
KO,22,162.95
BRK.B,41,235.9
AMZN,48,65.97
JNJ,16,263.65
AVGO,43,407.4
VOO,12,160.58
LULU,17,76.42
IVV,13,390.5
NKE,18,224.7
META,7,183.52
BRK.B,58,198.27
LLY,29,184.31
LIN,56,320.16
VZ,52,52.77
SPY,9,289.9
SHOP,60,38.79
MSFT,10,221.46
VOO,18,187.82
ORCL,8,151.37
SQ,14,313.83
JNJ,15,349.97
EEM,50,172.71
V,76,92.56
PFE,10,508.08
CRM,16,148.91
AAPL,73,181.09
IVV,8,402.2
CSCO,61,217.1
JNJ,25,353.85
SQ,39,321.28
AVGO,21,373.13
HD,44,355.08
IWM,20,329.56
IWM,22,261.87
NVDA,14,300.63
ABNB,20,83.58
ADBE,13,169.67
META,15,143.07
ABNB,8,70.87
SHOP,21,31.52
ORCL,28,152.74
LULU,52,95.31
ORCL,28,178.2
UBER,17,356.44
MSFT,34,161.49
NFLX,16,304.16
AMAT,29,554.04
T,14,229.12
GOOGL,17,123.93
VOO,19,187.56
NFLX,11,329.87
ADBE,7,154.74
WMT,19,274.21
SLV,20,81.83
MSFT,6,205.15
CSCO,37,231.58
LULU,27,105.93
META,16,163.54
CSCO,7,197.54
JNJ,6,313.62
GLD,23,63.09
IWM,25,259.21
VOO,21,140.83
TSLA,63,429.98
VNQ,17,203.27
PYPL,10,334.49
SLV,11,110.29
BND,33,277.85
DIS,148,86.79
JPM,37,365.34
GOOGL,16,126.92
CSCO,12,266.39
SHOP,44,29.68
DIS,63,97.3
MRK,9,16.9
QQQ,15,343.34
HD,26,338.93
LLY,9,192.44
VNQ,29,185.74
TLT,6,505.74
NKE,10,234.8
EFA,35,360.86
T,13,243.86
VOO,8,195.38
HD,21,377.65
COST,16,400.21
JPM,14,432.68
META,14,159.1
EEM,18,122.92
VNQ,16,146.56
NKE,25,211.34
GOOGL,46,135.62
PFE,21,471.01
PG,48,383.87
GOOGL,14,107.93
LULU,15,86.07
PG,26,368.86
ASML,39,462.33
GOOGL,23,156.6
PEP,31,222.86
SHEL,16,373.3
KO,13,169.51
ORCL,41,173.65
INTC,9,492.05
MRK,30,19.02
SHOP,18,29.99
T,80,211.28
WMT,48,266.66
GOOGL,15,132.55
BND,11,248.97
QQQ,23,363.46
PG,52,350.26
PFE,6,435.53
CSCO,30,228.23
AMAT,19,491.9
VNQ,70,178.54
AMZN,18,62.11
AMAT,21,579.83
QQQ,21,336.0
DIS,17,134.56
BAC,96,491.62
BRK.B,25,219.69
COST,4,465.23
ADBE,26,174.45
CRM,14,128.05
ASML,18,560.22
INTC,18,507.37
SLV,33,94.18
AMD,22,442.32
LIN,5,423.19
NFLX,40,333.84
DIS,27,99.16
HD,17,366.59
